word	variant	zipf
vin dos	vines dos	2.28
feignent chaise	feignent chaises	3.82
verrait aède	verrait aèdes	1.29
vais aise	vais aisé	3.62
vais aise	vaise aise	2.55
vais aise	vai aise	2.72
vais aise	vais aises	2.78
vais rient	vaise rient	2.55
vais rient	vai rient	2.72
vais tri	vais trie	3.09
vais tri	vais triées	2.42
vais tri	vais trié	2.68
vais tri	vais tris	2.90
vais tri	vais trier	3.50
vais tri	vaise tri	2.55
vais tri	vais trias	2.82
vais tri	vais trient	2.41
vais tri	vais triés	2.93
vais tri	vai tri	2.72
vestiges	vestige	3.18
vis tes	visa tes	4.00
vis tes	vis tess	3.36
vis tes	vi tes	4.31
vis tes	vise tes	4.40
vis tes	viser tes	3.84
vis tes	visé tes	3.99
vis tes	visée tes	3.83
vis tes	visant tes	4.36
vis tes	visent tes	3.79
vis tes	vis te	5.96
vies ès	vies è	3.39
vies ès	vie ès	5.89
lot aise	lot aisé	3.62
lot aise	lots aise	3.82
lot aise	lot aises	2.78
ouais tonnes	ouais tonne	3.85
ouais tonnes	ouai tonnes	4.02
ouais drôle	ouai drôle	4.02
ouais drôle	ouais drôles	3.84
ouais aide	ouais aidait	3.21
ouais aide	ouais aida	3.17
ouais aide	ouais aidant	3.67
ouais aide	ouai aide	4.02
ouais aide	ouais aides	4.39
ouais aide	ouais aidé	4.33
ouais aide	ouais aident	3.83
ouais aide	ouais aidez	3.94
ouais aide	ouais aider	5.09
raies les	raies le	7.35
raies les	raies less	3.02
raies les	raie les	3.47
raies ligne	raies ligné	2.24
raies ligne	raie ligne	3.47
raies ligne	raies lignes	4.82
raies ligne	raies ligner	1.48
rient haine	rient haines	3.20
ions elfes	ion elfes	3.56
ions elfes	ions elfe	3.24
bit haines	bits haines	3.46
bit haines	bitent haines	0.00
bit haines	bites haines	3.52
bit haines	bite haines	4.24
bit haines	bit haine	4.58
bis lies	bis lie	3.91
bis lies	bisons lies	2.92
bis lies	bi lies	3.95
bis lies	bises lies	3.33
bis lies	bise lies	3.45
sermon aise	sermons aise	3.13
sermon aise	sermon aises	2.78
sermon aise	sermon aisé	3.62
con plient lis	con plient lisez	4.01
con plient lis	cone plient lis	2.58
con plient lis	con plient lisa	4.00
con plient lis	con plient lisant	3.91
con plient lis	con plient lisait	3.36
con plient lis	con plient li	4.22
con plient lis	con plient lise	3.73
con plient lis	cons plient lis	4.38
con plient lis	con plient lisée	3.43
con plient lis	con plient lisent	3.65
sain joli	saine joli	3.98
sain joli	saines joli	3.45
sain joli	sain jolies	4.03
sain joli	sain jolie	4.65
sain joli	sains joli	3.64
sain joli	sain jolis	3.76
ive haines	ive haine	4.58
ive haines	iver haines	2.29
ive haines	iva haines	2.48
ive haines	ives haines	2.67
examen échine	examens échine	4.12
examen échine	examen échiner	1.62
examen échine	examen échiné	1.52
examen échine	examen échines	1.31
examen échine	examen échinent	1.63
examen échine	examen échinait	1.13
fol haines	fols haines	1.59
fol haines	fol haine	4.58
fanent ci	fanent cia	3.90
fanent ci	fanent cis	3.23
fanent ci	fanent cie	3.85
fanent ci	fanent cies	2.31
gué ive	gué iva	2.48
gué ive	gué iver	2.29
gué ive	gué ives	2.67
gué ive	gués ive	2.27
gué ive	guéant ive	3.13
jet lis	jet lisez	4.01
jet lis	jet li	4.22
jet lis	jeter lis	4.50
jet lis	jet lisant	3.91
jet lis	jetons lis	3.51
jet lis	jet lise	3.73
jet lis	jetés lis	3.52
jet lis	jet lisent	3.65
jet lis	jetez lis	3.47
jet lis	jetant lis	3.45
jet lis	jetée lis	3.57
jet lis	jet lisée	3.43
jet lis	jet lisait	3.36
jet lis	jets lis	3.67
jet lis	jeté lis	4.19
jet lis	jet lisa	4.00
plis ode	plis odes	2.62
plis ode	plis oder	2.93
plis ode	plis oda	2.85
plis ode	pli ode	3.36
prêt acte	prêtés acte	3.02
prêt acte	prêtant acte	3.00
prêt acte	prêt actes	4.73
prêt acte	prêté acte	4.06
prêt acte	prêter acte	4.08
prêt acte	prête acte	4.62
prêt acte	prêt acta	3.10
prêt acte	prêt acter	2.46
prêt acte	prêt actant	2.19
prêt acte	prêtent acte	3.45
prêt acte	prêts acte	4.63
prêt acte	prêtes acte	3.80
prêt acte	prêt acté	2.92
rhin dit	rhin dits	4.09
rhin dit	rhin dites	4.77
rhin dit	rhin dita	2.30
rhin dit	rhin dite	4.44
rient chie	rient chies	2.53
rient chie	rient chient	2.65
rient chie	rient chier	4.63
rient chie	rient chiez	2.26
rient chie	rient chiait	2.00
rient chie	rient chia	2.62
rient chie	rient chiant	4.15
rient chie	rient chié	3.37
strates chie	strates chier	4.63
strates chie	strates chiez	2.26
strates chie	strate chie	2.80
strates chie	strates chient	2.65
strates chie	strates chiait	2.00
strates chie	strates chiant	4.15
strates chie	strates chia	2.62
strates chie	strates chié	3.37
strates chie	strates chies	2.53
té hic	tés hic	2.20
terreau cerises	terreau cerise	3.69
terreau cerises	terreaux cerises	2.67
clowns coudes	clowns coude	3.89
clowns coudes	clown coudes	3.83
on clown	ona clown	2.58
on clown	on clowns	3.50
on clown	oné clown	2.00
on clown	one clown	4.53
on clown	ons clown	3.02
on clown	ones clown	2.74
corrects lies	corrects lie	3.91
corrects lies	correct lies	4.10
khan treize	khans treize	2.02
khan tri	khan trié	2.68
khan tri	khan tris	2.90
khan tri	khan triés	2.93
khan tri	khan trient	2.41
khan tri	khans tri	2.02
khan tri	khan trias	2.82
khan tri	khan trier	3.50
khan tri	khan triées	2.42
khan tri	khan trie	3.09
dissent rhodes	dissent rhode	2.93
dissent rose	dissent roser	1.74
dissent rose	dissent rosé	3.50
dissent rose	dissent rosa	3.71
dissent rose	dissent roses	4.17
drap ode	drapées ode	1.86
drap ode	drapés ode	2.45
drap ode	drapent ode	1.87
drap ode	draper ode	2.92
drap ode	drap oda	2.85
drap ode	drapée ode	2.36
drap ode	drape ode	2.19
drap ode	drap oder	2.93
drap ode	drap odes	2.62
drap ode	drapé ode	2.75
drap ode	draps ode	3.79
cannes lis	cannes lisa	4.00
cannes lis	cannes lisent	3.65
cannes lis	cannes lise	3.73
cannes lis	cannes lisant	3.91
cannes lis	cannes lisait	3.36
cannes lis	cannes li	4.22
cannes lis	canne lis	3.80
cannes lis	cannes lisez	4.01
cannes lis	cannes lisée	3.43
cannes noces	cannes noce	3.15
cannes noces	canne noces	3.80
notais tonnes	notais tonne	3.85
notais tonnes	notai tonnes	1.37
peinent gaine	peinent gainé	2.03
peinent gaine	peinent gaines	3.09
peinent gaine	peinent gainait	0.00
peinent gaine	peinent gainent	1.01
paix échine	paix échinait	1.13
paix échine	paix échiner	1.62
paix échine	paix échiné	1.52
paix échine	paix échines	1.31
paix échine	paix échinent	1.63
primes rimes	primes rime	3.73
primes rimes	prime rimes	4.42
rient ailé	rient ailées	2.35
rient ailé	rient ailée	2.60
rient ailé	rient ailés	2.57
déconnent ri	déconnent riant	3.50
déconnent ri	déconnent riait	3.10
déconnent ri	déconnent rient	3.18
déconnent ri	déconnent rie	3.35
déconnent ri	déconnent ries	2.87
déconnent ri	déconnent ris	3.75
déconnent ri	déconnent ria	3.02
déconnent ri	déconnent riez	3.15
déconnent lis	déconnent li	4.22
déconnent lis	déconnent lisa	4.00
déconnent lis	déconnent lisent	3.65
déconnent lis	déconnent lisait	3.36
déconnent lis	déconnent lisez	4.01
déconnent lis	déconnent lise	3.73
déconnent lis	déconnent lisée	3.43
déconnent lis	déconnent lisant	3.91
chie pli	chie plis	3.47
chie pli	chie pliant	2.87
chie pli	chie plient	2.79
chie pli	chie plie	3.42
chie pli	chiant pli	4.15
chie pli	chié pli	3.37
chie pli	chier pli	4.63
chie pli	chie plié	3.51
chie pli	chie pliée	3.02
chie pli	chient pli	2.65
chie pli	chiez pli	2.26
chie pli	chie plier	3.82
chie pli	chies pli	2.53
chie pli	chia pli	2.62
chie pli	chiait pli	2.00
chie pli	chie pliés	2.73
et geste	etaient geste	3.48
et geste	eté geste	3.14
et geste	eta geste	3.21
et geste	et gestes	4.19
et geste	ets geste	3.21
et geste	etait geste	4.42
et geste	ete geste	3.92
et geste	etes geste	4.12
et geste	etant geste	3.81
et geste	et gesta	2.43
on geste	one geste	4.53
on geste	ones geste	2.74
on geste	on gesta	2.43
on geste	on gestes	4.19
on geste	ons geste	3.02
on geste	oné geste	2.00
on geste	ona geste	2.58
techniques lies	techniques lie	3.91
techniques lies	technique lies	4.99
taxent box	taxent boxaient	0.00
taxent box	taxent boxait	1.36
taxent box	taxent boxe	3.96
taxent box	taxent boxons	0.00
taxent box	taxent boxent	1.35
taxent box	taxent boxer	3.28
taxent box	taxent boxes	2.78
taxent box	taxent boxé	2.05
épilent hisse	épilent hissez	1.88
épilent hisse	épilent hissent	2.38
épilent hisse	épilent hissant	2.38
épilent hisse	épilent hissait	1.86
épilent hisse	épilent hissé	2.91
épilent hisse	épilent hissa	2.04
épilent hisse	épilent hisser	3.24
excèdent belle	excèdent belles	4.76
excèdent belle	excèdent bella	3.69
actes est	actes estes	2.50
actes est	actes esta	2.84
actes est	actes este	3.13
actes est	acte est	4.79
actes est	actes estas	2.09
actes est	actes esté	2.51
actes est	actes ester	2.91
actes est	actes estée	2.19
et frise	et frisant	2.17
et frise	et frisé	2.74
et frise	etaient frise	3.48
et frise	eta frise	3.21
et frise	etant frise	3.81
et frise	ete frise	3.92
et frise	etes frise	4.12
et frise	ets frise	3.21
et frise	et frisent	2.10
et frise	et frisait	1.74
et frise	et friser	2.45
et frise	et frisez	0.00
et frise	eté frise	3.14
et frise	et frises	2.69
et frise	etait frise	4.42
et apte	ete apte	3.92
et apte	ets apte	3.21
et apte	etant apte	3.81
et apte	eta apte	3.21
et apte	eté apte	3.14
et apte	etaient apte	3.48
et apte	et aptes	3.33
et apte	etes apte	4.12
et apte	etait apte	4.42
et chenal	etait chenal	4.42
et chenal	etes chenal	4.12
et chenal	ets chenal	3.21
et chenal	etant chenal	3.81
et chenal	ete chenal	3.92
et chenal	etaient chenal	3.48
et chenal	eté chenal	3.14
et chenal	eta chenal	3.21
et vases	etes vases	4.12
et vases	etait vases	4.42
et vases	etant vases	3.81
et vases	etaient vases	3.48
et vases	et vase	3.77
et vases	eté vases	3.14
et vases	ets vases	3.21
et vases	eta vases	3.21
et vases	ete vases	3.92
en trou	en troués	2.48
en trou	ens trou	3.48
en trou	ena trou	3.30
en trou	en trouer	2.72
en trou	enée trou	2.13
en trou	en trous	4.19
en trou	en trouées	2.50
en trou	en trouent	1.69
en trou	ene trou	2.46
en trou	en troue	2.75
en trou	en trouée	2.86
en trou	en troué	2.93
en dit	en dites	4.77
en dit	enée dit	2.13
en dit	en dits	4.09
en dit	ena dit	3.30
en dit	en dita	2.30
en dit	ens dit	3.48
en dit	en dite	4.44
en dit	ene dit	2.46
un ode	unes ode	4.19
un ode	un oder	2.93
un ode	une ode	7.00
un ode	un odes	2.62
un ode	uns ode	4.57
un ode	una ode	3.46
un ode	un oda	2.85
un ode	unai ode	2.31
en tic	en tics	2.92
en tic	ens tic	3.48
en tic	enée tic	2.13
en tic	en tice	2.71
en tic	ene tic	2.46
en tic	ena tic	3.30
un maures	una maures	3.46
un maures	unes maures	4.19
un maures	un maure	3.04
un maures	unai maures	2.31
un maures	une maures	7.00
un maures	uns maures	4.57
on n	one n	4.53
on n	ona n	2.58
on n	on nes	3.42
on n	ons n	3.02
on n	on nez	4.66
on n	on né	4.79
on n	on ne	6.69
on n	on na	4.08
on n	on nées	3.65
on n	oné n	2.00
on n	ones n	2.74
on n	on nés	4.19
on n	on née	4.47
épais ex	épais exe	2.59
épais ex	épais exs	2.18
épais ex	épais exa	2.25
apprêt chaise	apprêtait chaise	3.23
apprêt chaise	apprêtant chaise	2.48
apprêt chaise	apprêtez chaise	2.29
apprêt chaise	apprêter chaise	2.58
apprêt chaise	apprête chaise	3.79
apprêt chaise	apprêt chaises	3.82
apprêt chaise	apprêtes chaise	2.19
apprêt chaise	apprêtaient chaise	2.54
apprêt chaise	apprêtent chaise	3.03
et s	et ses	6.21
et s	eté s	3.14
et s	et sent	4.73
et s	et se	6.56
et s	et sa	6.34
et s	ete s	3.92
et s	etait s	4.42
et s	eta s	3.21
et s	et sas	3.74
et s	et sons	4.25
et s	ets s	3.21
et s	etes s	4.12
et s	etaient s	3.48
et s	et ss	4.04
et s	etant s	3.81
et s	et sait	5.32
et actes	ete actes	3.92
et actes	etant actes	3.81
et actes	eta actes	3.21
et actes	ets actes	3.21
et actes	et acte	4.79
et actes	etes actes	4.12
et actes	eté actes	3.14
et actes	etaient actes	3.48
et actes	etait actes	4.42
otan omis	otan omise	2.24
otan omis	otan omises	1.96
otan omis	otan omi	2.49
battent est	battent esté	2.51
battent est	battent estée	2.19
battent est	battent ester	2.91
battent est	battent estes	2.50
battent est	battent esta	2.84
battent est	battent estas	2.09
battent est	battent este	3.13
pays clé	pays clés	4.48
pays clé	pays cléa	2.18
pays clé	pay clé	3.38
baux dits	baux dit	6.00
son tore	sone tore	2.05
son tore	sona tore	2.54
son tore	son tores	2.13
son tore	sons tore	4.25
son tore	son tora	2.67
sis oeuf	si oeuf	6.46
sis oeuf	sises oeuf	2.08
sis oeuf	sis oeufs	4.02
sis oeuf	sise oeuf	3.08
clous est	clou est	3.65
clous est	clous esta	2.84
clous est	clous este	3.13
clous est	clous esté	2.51
clous est	clous estas	2.09
clous est	clous estée	2.19
clous est	clous estes	2.50
clous est	clous ester	2.91
collectives lies	collectives lie	3.91
collectives lies	collective lies	4.31
commun tri	commun trie	3.09
commun tri	communes tri	4.73
commun tri	commun trié	2.68
commun tri	commun trias	2.82
commun tri	communs tri	4.16
commun tri	commun triés	2.93
commun tri	commun trient	2.41
commun tri	commun tris	2.90
commun tri	commun triées	2.42
commun tri	commune tri	4.96
commun tri	commun trier	3.50
commun lis	commun lisait	3.36
commun lis	communes lis	4.73
commun lis	commun lisez	4.01
commun lis	commun lise	3.73
commun lis	commun lisa	4.00
commun lis	commun lisée	3.43
commun lis	commun lisant	3.91
commun lis	commun lisent	3.65
commun lis	commun li	4.22
commun lis	commune lis	4.96
commun lis	communs lis	4.16
con plient aide	con plient aidé	4.33
con plient aide	con plient aida	3.17
con plient aide	cone plient aide	2.58
con plient aide	con plient aidant	3.67
con plient aide	con plient aides	4.39
con plient aide	cons plient aide	4.38
con plient aide	con plient aidait	3.21
con plient aide	con plient aider	5.09
con plient aide	con plient aident	3.83
con plient aide	con plient aidez	3.94
on cid	ons cid	3.02
on cid	one cid	4.53
on cid	oné cid	2.00
on cid	on cide	2.12
on cid	ones cid	2.74
on cid	ona cid	2.58
on hem	ona hem	2.58
on hem	ons hem	3.02
on hem	ones hem	2.74
on hem	on hema	2.23
on hem	one hem	4.53
on hem	oné hem	2.00
cannes des	canne des	3.80
cannes des	cannes de	7.68
cannes des	cannes desai	2.02
cannes des	cannes dess	2.91
con soumise	con soumises	3.82
con soumise	cons soumise	4.38
con soumise	cone soumise	2.58
on test	on testés	3.29
on test	ons test	3.02
on test	on testé	4.09
on test	on teste	3.75
on test	on testée	3.20
on test	one test	4.53
on test	on tests	4.43
on test	on testez	3.07
on test	on tester	4.30
on test	on testées	2.99
on test	ona test	2.58
on test	ones test	2.74
on test	oné test	2.00
khan texte	khan textes	4.71
khan texte	khan texter	2.33
khan texte	khans texte	2.02
créait aide	créait aidez	3.94
créait aide	créait aida	3.17
créait aide	créait aides	4.39
créait aide	créait aident	3.83
créait aide	créait aider	5.09
créait aide	créait aidait	3.21
créait aide	créait aidé	4.33
créait aide	créait aidant	3.67
créait aise	créait aises	2.78
créait aise	créait aisé	3.62
des et	des eté	3.14
des et	des eta	3.21
des et	des ete	3.92
des et	des ets	3.21
des et	de et	7.68
des et	des etant	3.81
des et	des etait	4.42
des et	dess et	2.91
des et	desai et	2.02
des et	des etaient	3.48
des et	des etes	4.12
dis atteignent	dises atteignent	3.32
dis atteignent	disent atteignent	4.91
dis atteignent	disons atteignent	4.41
dis atteignent	disait atteignent	4.79
dis atteignent	dise atteignent	4.34
dis atteignent	disaient atteignent	3.99
dis atteignent	disant atteignent	4.72
dis atteignent	di atteignent	4.56
dis achève	dise achève	4.34
dis achève	disent achève	4.91
dis achève	disait achève	4.79
dis achève	dis achèves	1.33
dis achève	disons achève	4.41
dis achève	di achève	4.56
dis achève	dises achève	3.32
dis achève	disant achève	4.72
dis achève	disaient achève	3.99
dis achève	dis achèvent	3.05
dis crabe	di crabe	4.56
dis crabe	disent crabe	4.91
dis crabe	dis crabes	3.27
dis crabe	dises crabe	3.32
dis crabe	dise crabe	4.34
dis crabe	disait crabe	4.79
dis crabe	disant crabe	4.72
dis crabe	disons crabe	4.41
dis crabe	disaient crabe	3.99
des a	dess a	2.91
des a	des aa	3.62
des a	des as	5.79
des a	des aas	2.36
des a	desai a	2.02
des a	des ae	3.29
des a	des aes	2.77
des a	des ax	2.95
des a	des aai	2.29
des a	de a	7.68
des a	des aer	2.40
des as	desai as	2.02
des as	des asa	2.92
des as	de as	7.68
des as	des ase	2.74
des as	des ass	3.46
des as	des ases	2.01
des as	dess as	2.91
des as	des a	7.00
dis est	dis estée	2.19
dis est	dis ester	2.91
dis est	disant est	4.72
dis est	dis esta	2.84
dis est	dis esté	2.51
dis est	dis estas	2.09
dis est	di est	4.56
dis est	disent est	4.91
dis est	disaient est	3.99
dis est	dise est	4.34
dis est	dis este	3.13
dis est	dis estes	2.50
dis est	dises est	3.32
dis est	disait est	4.79
dis est	disons est	4.41
des prête	des prêter	4.08
des prête	desai prête	2.02
des prête	des prêté	4.06
des prête	des prêtes	3.80
des prête	des prêtent	3.45
des prête	des prêtant	3.00
des prête	dess prête	2.91
des prête	des prêtez	2.77
des prête	des prêta	2.56
des prête	des prêtait	2.95
des prête	de prête	7.68
dès porte	dès portes	4.78
dès porte	dè porte	2.26
dès porte	dès portez	3.68
dès porte	dès porta	3.49
dès porte	dès portait	4.24
dès porte	dès porté	4.65
dès porte	dès portent	4.47
dès porte	dès portant	4.62
dès porte	dès porter	4.98
des petit	des petits	5.15
des petit	de petit	7.68
des petit	des petite	5.46
des petit	des petites	4.95
des petit	dess petit	2.91
des petit	desai petit	2.02
dis pâte	dise pâte	4.34
dis pâte	disons pâte	4.41
dis pâte	dis pâtes	3.99
dis pâte	disaient pâte	3.99
dis pâte	disait pâte	4.79
dis pâte	dises pâte	3.32
dis pâte	di pâte	4.56
dis pâte	dis pâté	3.44
dis pâte	disant pâte	4.72
dis pâte	disent pâte	4.91
destin échine	destin échiner	1.62
destin échine	destin échinent	1.63
destin échine	destiner échine	2.43
destin échine	destinait échine	2.63
destin échine	destinées échine	4.09
destin échine	destinés échine	4.18
destin échine	destiné échine	4.41
destin échine	destin échiné	1.52
destin échine	destins échine	3.30
destin échine	destin échinait	1.13
destin échine	destin échines	1.31
destin échine	destine échine	3.00
destin échine	destinée échine	4.34
destins nient	destin nient	4.36
dit elle	dita elle	2.30
dit elle	dite elle	4.44
dit elle	dit eller	2.43
dit elle	dits elle	4.09
dit elle	dit ella	3.34
dit elle	dit elles	5.66
dit elle	dites elle	4.77
dit elle	dit ellé	2.04
dit acte	dit acter	2.46
dit acte	dite acte	4.44
dit acte	dit actant	2.19
dit acte	dites acte	4.77
dit acte	dit actes	4.73
dit acte	dita acte	2.30
dit acte	dits acte	4.09
dit acte	dit acté	2.92
dit acte	dit acta	3.10
dit s	dita s	2.30
dit s	dit se	6.56
dit s	dit sent	4.73
dit s	dit sa	6.34
dit s	dit ses	6.21
dit s	dite s	4.44
dit s	dit sas	3.74
dit s	dits s	4.09
dit s	dites s	4.77
dit s	dit ss	4.04
dit s	dit sons	4.25
dit s	dit sait	5.32
dit rode	dita rode	2.30
dit rode	dit roda	2.31
dit rode	dites rode	4.77
dit rode	dit rodait	1.56
dit rode	dit rodent	2.14
dit rode	dit rodez	3.26
dit rode	dits rode	4.09
dit rode	dit rodé	2.73
dit rode	dit roder	2.50
dit rode	dite rode	4.44
dès elle	dè elle	2.26
dès elle	dès ellé	2.04
dès elle	dès eller	2.43
dès elle	dès ella	3.34
dès elle	dès elles	5.66
dès vil	dès vile	2.88
dès vil	dès vils	2.73
dès vil	dès vila	2.80
dès vil	dès viles	2.39
dès vil	dè vil	2.26
devait aide	devait aident	3.83
devait aide	devait aidé	4.33
devait aide	devait aides	4.39
devait aide	devait aida	3.17
devait aide	devait aider	5.09
devait aide	devait aidez	3.94
devait aide	devait aidait	3.21
devait aide	devait aidant	3.67
dit gîte	dita gîte	2.30
dit gîte	dit gîtes	3.14
dit gîte	dit gîtent	0.00
dit gîte	dit gîté	0.00
dit gîte	dits gîte	4.09
dit gîte	dites gîte	4.77
dit gîte	dite gîte	4.44
dit gîte	dit gîter	1.35
on qui	on quia	2.22
on qui	ones qui	2.74
on qui	on quis	2.13
on qui	on quies	2.34
on qui	ons qui	3.02
on qui	ona qui	2.58
on qui	oné qui	2.00
on qui	one qui	4.53
tain qui	taine qui	2.36
tain qui	tain quis	2.13
tain qui	tain quies	2.34
tain qui	tain quia	2.22
d lie	d lies	3.18
d lie	d lia	3.11
d lie	d liait	2.66
d lie	dons lie	4.27
d lie	dés lie	4.05
d lie	d lient	3.11
d lie	dent lie	4.07
d lie	d lier	3.74
d lie	dé lie	3.95
d lie	d liant	3.40
d lie	d liez	2.37
d lie	da lie	4.27
d lie	des lie	7.15
d lie	der lie	4.29
d lie	d lié	4.51
d lie	de lie	7.68
d corse	des corse	7.15
d corse	de corse	7.68
d corse	dés corse	4.05
d corse	d corses	3.60
d corse	d corsé	2.80
d corse	d corser	2.40
d corse	d corsent	2.03
d corse	da corse	4.27
d corse	der corse	4.29
d corse	dent corse	4.07
d corse	dons corse	4.27
d corse	d corsait	1.03
d corse	dé corse	3.95
d corse	d corsa	2.62
d cabri	de cabri	7.68
d cabri	dons cabri	4.27
d cabri	dé cabri	3.95
d cabri	dent cabri	4.07
d cabri	des cabri	7.15
d cabri	da cabri	4.27
d cabri	der cabri	4.29
d cabri	dés cabri	4.05
d cabri	d cabris	2.28
dis cabri	disant cabri	4.72
dis cabri	dises cabri	3.32
dis cabri	dis cabris	2.28
dis cabri	di cabri	4.56
dis cabri	disait cabri	4.79
dis cabri	dise cabri	4.34
dis cabri	disons cabri	4.41
dis cabri	disent cabri	4.91
dis cabri	disaient cabri	3.99
d crèche	dons crèche	4.27
d crèche	dé crèche	3.95
d crèche	de crèche	7.68
d crèche	da crèche	4.27
d crèche	dent crèche	4.07
d crèche	der crèche	4.29
d crèche	d crèchent	1.11
d crèche	d crèches	3.30
d crèche	des crèche	7.15
d crèche	dés crèche	4.05
d caste	dés caste	4.05
d caste	der caste	4.29
d caste	da caste	4.27
d caste	des caste	7.15
d caste	de caste	7.68
d caste	d caster	2.51
d caste	dé caste	3.95
d caste	d castex	2.62
d caste	d casta	2.54
d caste	dons caste	4.27
d caste	dent caste	4.07
d caste	d castes	3.00
des ni	des nia	2.98
des ni	des nient	3.20
des ni	des nié	3.43
des ni	des nis	2.64
des ni	des niant	3.02
des ni	des nies	2.78
des ni	dess ni	2.91
des ni	des nie	3.88
des ni	de ni	7.68
des ni	des nier	4.03
des ni	desai ni	2.02
d plaide	des plaide	7.15
d plaide	dons plaide	4.27
d plaide	der plaide	4.29
d plaide	d plaidait	2.43
d plaide	dé plaide	3.95
d plaide	dés plaide	4.05
d plaide	da plaide	4.27
d plaide	d plaider	3.56
d plaide	de plaide	7.68
d plaide	d plaident	2.87
d plaide	dent plaide	4.07
d plaide	d plaidé	3.24
d plaide	d plaida	2.15
d plaide	d plaides	1.54
d plaide	d plaidant	2.77
d prouvent	dons prouvent	4.27
d prouvent	dés prouvent	4.05
d prouvent	dent prouvent	4.07
d prouvent	de prouvent	7.68
d prouvent	da prouvent	4.27
d prouvent	dé prouvent	3.95
d prouvent	der prouvent	4.29
d prouvent	des prouvent	7.15
dis aise	dis aisé	3.62
dis aise	dises aise	3.32
dis aise	disons aise	4.41
dis aise	disait aise	4.79
dis aise	di aise	4.56
dis aise	dis aises	2.78
dis aise	disant aise	4.72
dis aise	disaient aise	3.99
dis aise	disent aise	4.91
dis aise	dise aise	4.34
des aine	des aina	2.16
des aine	de aine	7.68
des aine	desai aine	2.02
des aine	des aines	1.97
des aine	dess aine	2.91
des aine	des ainé	2.97
et aides	etes aides	4.12
et aides	et aide	5.31
et aides	ete aides	3.92
et aides	etant aides	3.81
et aides	ets aides	3.21
et aides	eté aides	3.14
et aides	eta aides	3.21
et aides	etaient aides	3.48
et aides	etait aides	4.42
aile relis	aile relisant	2.83
aile relis	ailes relis	4.27
aile relis	aile relisez	2.77
aile relis	aile relise	2.32
aile relis	aile reli	2.04
aile relis	aile relisait	1.65
aile relis	aile relisaient	0.00
aile relis	ailé relis	2.85
aile dises	aile dise	4.34
aile dises	ailé dises	2.85
aile dises	ailes dises	4.27
un sise	uns sise	4.57
un sise	una sise	3.46
un sise	un sises	2.08
un sise	une sise	7.00
un sise	unai sise	2.31
un sise	unes sise	4.19
un claude	une claude	7.00
un claude	uns claude	4.57
un claude	unes claude	4.19
un claude	una claude	3.46
un claude	unai claude	2.31
haines ive	haines iva	2.48
haines ive	haines iver	2.29
haines ive	haines ives	2.67
haines ive	haine ive	4.58
haines chaude	haine chaude	4.58
haines chaude	haines chaudes	3.76
un tri	un trié	2.68
un tri	un triées	2.42
un tri	un triés	2.93
un tri	uns tri	4.57
un tri	un trier	3.50
un tri	un trie	3.09
un tri	un tris	2.90
un tri	unai tri	2.31
un tri	un trient	2.41
un tri	una tri	3.46
un tri	une tri	7.00
un tri	un trias	2.82
un tri	unes tri	4.19
aident hume	aident humer	2.37
aident hume	aident hument	0.00
aident hume	aident huma	2.97
aident hume	aident humez	1.71
aident hume	aident humait	1.10
aident hume	aident humé	1.55
haie piques	haie pique	4.16
haie piques	haies piques	3.49
hic relis	hic relisait	1.65
hic relis	hic relisant	2.83
hic relis	hic relise	2.32
hic relis	hic relisez	2.77
hic relis	hic relisaient	0.00
hic relis	hic reli	2.04
aires aise	aire aise	4.10
aires aise	aires aises	2.78
aires aise	aires aisé	3.62
et pêcheries	et pêcherie	2.34
et pêcheries	ete pêcheries	3.92
et pêcheries	eta pêcheries	3.21
et pêcheries	etaient pêcheries	3.48
et pêcheries	etes pêcheries	4.12
et pêcheries	etait pêcheries	4.42
et pêcheries	etant pêcheries	3.81
et pêcheries	ets pêcheries	3.21
et pêcheries	eté pêcheries	3.14
est me	este me	3.13
est me	estée me	2.19
est me	est mex	2.59
est me	est mes	5.77
est me	est mea	3.22
est me	estas me	2.09
est me	est ment	4.19
est me	est mee	2.60
est me	estes me	2.50
est me	est mé	3.28
est me	est ma	6.00
est me	est mer	5.10
est me	ester me	2.91
est me	esté me	2.51
est me	esta me	2.84
s être	sas être	3.74
s être	sait être	5.32
s être	sa être	6.34
s être	sons être	4.25
s être	s êtres	4.34
s être	ses être	6.21
s être	se être	6.56
s être	ss être	4.04
s être	sent être	4.73
est nique	estas nique	2.09
est nique	est niquer	3.63
est nique	est niques	2.89
est nique	este nique	3.13
est nique	estée nique	2.19
est nique	est niqué	3.17
est nique	est niquez	2.39
est nique	estes nique	2.50
est nique	esté nique	2.51
est nique	ester nique	2.91
est nique	esta nique	2.84
est nique	est niquent	2.42
ethnies tee	ethnies tea	3.48
ethnies tee	ethnies tees	2.07
ethnies tee	ethnie tee	3.46
s ri	s rie	3.35
s ri	sas ri	3.74
s ri	s ries	2.87
s ri	sait ri	5.32
s ri	sent ri	4.73
s ri	s riant	3.50
s ri	s riez	3.15
s ri	se ri	6.56
s ri	s ris	3.75
s ri	sons ri	4.25
s ri	ses ri	6.21
s ri	sa ri	6.34
s ri	s rient	3.18
s ri	s riait	3.10
s ri	ss ri	4.04
s ri	s ria	3.02
excès sève	excès sèves	1.66
